0,130.000000,-200.000000,188.500000,-47.600000
1,130.000000,-200.000000,185.700000,-59.400000
2,130.000000,-200.000000,176.450000,-88.300000
3,130.000000,-200.000000,161.750000,-125.850000
4,130.000000,-200.000000,145.600000,-155.400000
5,130.000000,-200.000000,143.750000,-186.000000
6,122.000000,-200.000000,141.050000,-200.000000
7,122.000000,-200.000000,138.600000,-200.000000
8,116.000000,-200.000000,134.200000,-200.000000
9,116.000000,-200.000000,133.250000,-200.000000
10,116.000000,-200.000000,129.350000,-200.000000
11,116.000000,-200.000000,128.650000,-200.000000
12,116.000000,-200.000000,128.300000,-200.000000
13,116.000000,-200.000000,127.600000,-200.000000
14,116.000000,-200.000000,124.850000,-200.000000
15,116.000000,-200.000000,123.900000,-200.000000
16,116.000000,-200.000000,122.950000,-200.000000
17,116.000000,-200.000000,122.150000,-200.000000
18,116.000000,-200.000000,121.150000,-200.000000
19,116.000000,-200.000000,120.300000,-200.000000
20,116.000000,-200.000000,119.650000,-200.000000
21,116.000000,-200.000000,119.650000,-200.000000
22,116.000000,-200.000000,118.850000,-200.000000
23,116.000000,-200.000000,118.850000,-200.000000
24,116.000000,-200.000000,118.750000,-200.000000
25,116.000000,-200.000000,118.700000,-200.000000
26,116.000000,-200.000000,118.700000,-200.000000
27,116.000000,-200.000000,118.350000,-200.000000
28,116.000000,-200.000000,118.350000,-200.000000
29,115.000000,-200.000000,117.950000,-200.000000
30,115.000000,-200.000000,117.950000,-200.000000
31,115.000000,-200.000000,117.600000,-200.000000
32,115.000000,-200.000000,117.600000,-200.000000
33,115.000000,-200.000000,117.000000,-200.000000
34,115.000000,-200.000000,117.000000,-200.000000
35,115.000000,-200.000000,117.000000,-200.000000
36,115.000000,-200.000000,117.000000,-200.000000
37,115.000000,-200.000000,116.400000,-200.000000
38,115.000000,-200.000000,116.400000,-200.000000
39,115.000000,-200.000000,116.400000,-200.000000
40,115.000000,-200.000000,116.400000,-200.000000
41,115.000000,-200.000000,116.250000,-200.000000
42,115.000000,-200.000000,116.250000,-200.000000
43,115.000000,-200.000000,116.250000,-200.000000
44,115.000000,-200.000000,116.250000,-200.000000
45,115.000000,-200.000000,116.100000,-200.000000
46,115.000000,-200.000000,116.100000,-200.000000
47,115.000000,-200.000000,116.050000,-200.000000
48,115.000000,-200.000000,116.050000,-200.000000
49,115.000000,-200.000000,116.050000,-200.000000
50,115.000000,-200.000000,116.000000,-200.000000
51,115.000000,-200.000000,115.950000,-200.000000
52,115.000000,-200.000000,115.950000,-200.000000
53,115.000000,-200.000000,115.950000,-200.000000
54,115.000000,-200.000000,115.950000,-200.000000
55,115.000000,-200.000000,115.950000,-200.000000
56,115.000000,-200.000000,115.950000,-200.000000
57,115.000000,-200.000000,115.950000,-200.000000
58,115.000000,-200.000000,115.950000,-200.000000
59,115.000000,-200.000000,115.950000,-200.000000
60,115.000000,-200.000000,115.950000,-200.000000
61,115.000000,-200.000000,115.950000,-200.000000
62,115.000000,-200.000000,115.950000,-200.000000
63,115.000000,-200.000000,115.950000,-200.000000
64,115.000000,-200.000000,115.950000,-200.000000
65,115.000000,-200.000000,115.950000,-200.000000
66,115.000000,-200.000000,115.950000,-200.000000
67,115.000000,-200.000000,115.950000,-200.000000
68,115.000000,-200.000000,115.950000,-200.000000
69,115.000000,-200.000000,115.950000,-200.000000
70,115.000000,-200.000000,115.950000,-200.000000
71,115.000000,-200.000000,115.900000,-200.000000
72,115.000000,-200.000000,115.900000,-200.000000
73,115.000000,-200.000000,115.900000,-200.000000
74,115.000000,-200.000000,115.900000,-200.000000
75,115.000000,-200.000000,115.900000,-200.000000
76,115.000000,-200.000000,115.900000,-200.000000
77,115.000000,-200.000000,115.900000,-200.000000
78,115.000000,-200.000000,115.900000,-200.000000
79,115.000000,-200.000000,115.900000,-200.000000
80,115.000000,-200.000000,115.900000,-200.000000
81,115.000000,-200.000000,115.900000,-200.000000
82,115.000000,-200.000000,115.900000,-200.000000
83,115.000000,-200.000000,115.900000,-200.000000
84,115.000000,-200.000000,115.850000,-200.000000
85,115.000000,-200.000000,115.850000,-200.000000
86,115.000000,-200.000000,115.850000,-200.000000
87,115.000000,-200.000000,115.850000,-200.000000
88,115.000000,-200.000000,115.800000,-200.000000
89,115.000000,-200.000000,115.800000,-200.000000
90,115.000000,-200.000000,115.800000,-200.000000
91,115.000000,-200.000000,115.750000,-200.000000
92,115.000000,-200.000000,115.650000,-200.000000
93,115.000000,-200.000000,115.650000,-200.000000
94,115.000000,-200.000000,115.650000,-200.000000
95,115.000000,-200.000000,115.650000,-200.000000
96,115.000000,-200.000000,115.650000,-200.000000
97,115.000000,-200.000000,115.650000,-200.000000
98,115.000000,-200.000000,115.650000,-200.000000
99,115.000000,-200.000000,115.650000,-200.000000
