0,-83.000000,-200.000000,-64.000000,-57.000000,-51.000000,-85.000000,-200.000000,-55.000000,-33.000000,-32.000000,-40.100000,-59.950000,-30.000000,-28.700000,-27.000000,-22.500000,-39.050000,-20.200000,-18.300000,-19.450000
1,-83.000000,-200.000000,-82.000000,-140.000000,-67.000000,-128.000000,-200.000000,-55.000000,-33.000000,-37.000000,-53.150000,-99.400000,-37.600000,-43.950000,-37.900000,-35.200000,-54.500000,-25.550000,-21.900000,-24.850000
2,-200.000000,-200.000000,-200.000000,-173.000000,-122.000000,-128.000000,-200.000000,-116.000000,-74.000000,-48.000000,-90.600000,-124.850000,-59.300000,-66.550000,-45.650000,-50.350000,-63.000000,-39.350000,-29.250000,-29.800000
3,-200.000000,-200.000000,-200.000000,-173.000000,-122.000000,-183.000000,-200.000000,-116.000000,-74.000000,-48.000000,-133.550000,-145.750000,-84.600000,-83.150000,-53.550000,-68.950000,-84.900000,-49.400000,-43.600000,-33.850000
4,-200.000000,-200.000000,-200.000000,-173.000000,-192.000000,-200.000000,-200.000000,-116.000000,-96.000000,-62.000000,-171.300000,-176.050000,-113.450000,-104.800000,-92.300000,-106.150000,-95.300000,-58.350000,-58.500000,-40.900000
5,-200.000000,-200.000000,-200.000000,-200.000000,-192.000000,-200.000000,-200.000000,-116.000000,-141.000000,-121.000000,-197.000000,-188.750000,-141.300000,-137.450000,-109.500000,-120.550000,-102.050000,-75.350000,-68.400000,-50.850000
6,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-116.000000,-141.000000,-121.000000,-200.000000,-199.650000,-181.800000,-159.050000,-128.850000,-136.150000,-121.600000,-83.350000,-76.700000,-58.400000
7,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-118.000000,-141.000000,-121.000000,-200.000000,-200.000000,-196.750000,-188.950000,-146.800000,-144.400000,-137.750000,-93.950000,-83.450000,-70.950000
8,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-134.000000,-141.000000,-121.000000,-200.000000,-200.000000,-200.000000,-192.450000,-162.450000,-154.600000,-145.600000,-102.950000,-87.150000,-76.500000
9,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-166.000000,-141.000000,-121.000000,-200.000000,-200.000000,-200.000000,-200.000000,-188.000000,-168.850000,-150.850000,-111.700000,-91.800000,-83.300000
10,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-166.000000,-145.000000,-145.000000,-200.000000,-200.000000,-200.000000,-200.000000,-195.450000,-179.400000,-162.900000,-116.650000,-98.900000,-91.700000
11,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-166.000000,-145.000000,-167.000000,-200.000000,-200.000000,-200.000000,-200.000000,-198.500000,-186.800000,-169.450000,-121.400000,-104.850000,-104.350000
12,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-179.000000,-145.000000,-167.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-187.450000,-182.600000,-128.300000,-106.150000,-107.350000
13,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-179.000000,-183.000000,-167.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-194.150000,-189.300000,-130.050000,-117.450000,-110.500000
14,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-184.000000,-183.000000,-167.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-196.500000,-192.900000,-139.750000,-118.550000,-113.850000
15,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-183.000000,-167.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-199.600000,-194.050000,-147.850000,-122.200000,-115.250000
16,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-183.000000,-167.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-199.600000,-197.500000,-150.000000,-127.250000,-118.900000
17,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-183.000000,-167.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-199.150000,-153.800000,-127.300000,-121.600000
