0,-60.000000,-156.000000,-49.000000,-60.000000,-111.000000,-40.000000,-31.000000,-54.000000,-68.000000,-36.000000,-24.500000,-36.050000,-25.600000,-26.000000,-25.800000,-21.750000,-14.150000,-17.850000,-23.150000,-16.850000
1,-185.000000,-200.000000,-63.000000,-77.000000,-111.000000,-82.000000,-33.000000,-54.000000,-68.000000,-36.000000,-48.800000,-63.500000,-34.700000,-33.500000,-39.350000,-29.250000,-18.150000,-21.500000,-28.700000,-19.850000
2,-185.000000,-200.000000,-120.000000,-77.000000,-111.000000,-105.000000,-86.000000,-71.000000,-68.000000,-36.000000,-60.400000,-72.350000,-49.250000,-50.100000,-53.150000,-45.600000,-27.500000,-29.450000,-34.050000,-21.500000
3,-185.000000,-200.000000,-120.000000,-105.000000,-166.000000,-105.000000,-86.000000,-71.000000,-68.000000,-52.000000,-79.250000,-125.900000,-58.900000,-59.700000,-66.650000,-57.550000,-38.450000,-33.250000,-38.950000,-29.200000
4,-200.000000,-200.000000,-200.000000,-143.000000,-200.000000,-105.000000,-86.000000,-190.000000,-111.000000,-56.000000,-111.450000,-151.500000,-85.300000,-76.900000,-97.600000,-64.600000,-45.700000,-57.850000,-50.950000,-38.500000
5,-200.000000,-200.000000,-200.000000,-143.000000,-200.000000,-120.000000,-193.000000,-190.000000,-111.000000,-84.000000,-171.150000,-171.650000,-103.800000,-85.550000,-110.250000,-77.950000,-65.850000,-70.300000,-58.700000,-54.050000
6,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-161.000000,-193.000000,-190.000000,-111.000000,-84.000000,-198.100000,-196.000000,-119.700000,-107.350000,-128.500000,-88.300000,-83.300000,-77.850000,-61.000000,-57.050000
7,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-172.000000,-200.000000,-190.000000,-166.000000,-84.000000,-200.000000,-200.000000,-153.550000,-128.750000,-135.650000,-99.900000,-100.600000,-85.200000,-71.900000,-59.650000
8,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-190.000000,-192.000000,-119.000000,-200.000000,-200.000000,-177.250000,-144.400000,-152.500000,-116.300000,-117.350000,-95.200000,-85.800000,-66.100000
9,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-190.000000,-192.000000,-125.000000,-200.000000,-200.000000,-198.150000,-168.700000,-163.500000,-128.400000,-124.050000,-105.650000,-93.450000,-76.700000
10,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-190.000000,-192.000000,-125.000000,-200.000000,-200.000000,-200.000000,-190.300000,-181.250000,-147.100000,-134.250000,-115.850000,-99.950000,-83.950000
11,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-190.000000,-192.000000,-152.000000,-200.000000,-200.000000,-200.000000,-199.950000,-197.800000,-160.050000,-147.050000,-117.400000,-115.050000,-93.750000
12,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-190.000000,-192.000000,-152.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-176.700000,-169.200000,-120.050000,-131.500000,-96.700000
13,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-190.000000,-200.000000,-159.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-191.100000,-180.500000,-125.550000,-141.800000,-102.900000
14,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-159.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-188.100000,-135.500000,-154.800000,-106.200000
15,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-159.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-197.000000,-144.500000,-165.050000,-110.450000
