0,-200.000000,-82.000000,-44.000000,-122.000000,-158.000000,-41.000000,-53.000000,-43.000000,-25.000000,-47.000000,-55.900000,-29.600000,-18.650000,-34.250000,-39.650000,-21.700000,-19.900000,-19.900000,-15.300000,-21.800000
1,-200.000000,-83.000000,-61.000000,-122.000000,-158.000000,-76.000000,-53.000000,-66.000000,-25.000000,-55.000000,-85.150000,-36.600000,-23.850000,-50.850000,-57.550000,-32.450000,-23.700000,-30.000000,-19.000000,-26.750000
2,-200.000000,-200.000000,-61.000000,-122.000000,-169.000000,-76.000000,-53.000000,-66.000000,-37.000000,-55.000000,-111.700000,-54.650000,-36.350000,-66.600000,-81.850000,-41.550000,-27.600000,-36.850000,-21.150000,-32.900000
3,-200.000000,-200.000000,-88.000000,-168.000000,-169.000000,-94.000000,-97.000000,-101.000000,-37.000000,-59.000000,-147.150000,-82.300000,-49.950000,-84.000000,-105.400000,-50.850000,-37.350000,-44.900000,-24.350000,-39.300000
4,-200.000000,-200.000000,-88.000000,-168.000000,-200.000000,-158.000000,-97.000000,-101.000000,-50.000000,-63.000000,-176.600000,-111.900000,-56.500000,-98.250000,-128.400000,-65.750000,-48.100000,-52.550000,-28.950000,-46.300000
5,-200.000000,-200.000000,-88.000000,-168.000000,-200.000000,-200.000000,-97.000000,-119.000000,-50.000000,-97.000000,-200.000000,-144.650000,-65.250000,-112.000000,-136.150000,-80.250000,-55.050000,-65.750000,-30.000000,-55.250000
6,-200.000000,-200.000000,-110.000000,-168.000000,-200.000000,-200.000000,-97.000000,-146.000000,-50.000000,-97.000000,-200.000000,-194.050000,-76.650000,-122.150000,-149.850000,-96.600000,-58.150000,-79.250000,-31.750000,-61.850000
7,-200.000000,-200.000000,-134.000000,-200.000000,-200.000000,-200.000000,-97.000000,-146.000000,-50.000000,-107.000000,-200.000000,-200.000000,-86.550000,-134.550000,-168.350000,-116.750000,-64.200000,-88.600000,-34.150000,-68.300000
8,-200.000000,-200.000000,-140.000000,-200.000000,-200.000000,-200.000000,-99.000000,-146.000000,-50.000000,-107.000000,-200.000000,-200.000000,-95.200000,-151.950000,-176.900000,-127.800000,-70.550000,-95.550000,-35.400000,-72.950000
9,-200.000000,-200.000000,-156.000000,-200.000000,-200.000000,-200.000000,-118.000000,-146.000000,-50.000000,-114.000000,-200.000000,-200.000000,-101.800000,-171.800000,-185.450000,-151.100000,-77.100000,-100.300000,-38.250000,-86.550000
10,-200.000000,-200.000000,-156.000000,-200.000000,-200.000000,-200.000000,-118.000000,-200.000000,-51.000000,-119.000000,-200.000000,-200.000000,-106.150000,-192.150000,-196.250000,-173.750000,-83.300000,-115.250000,-40.750000,-95.000000
11,-200.000000,-200.000000,-156.000000,-200.000000,-200.000000,-200.000000,-118.000000,-200.000000,-84.000000,-140.000000,-200.000000,-200.000000,-111.550000,-197.350000,-199.300000,-187.500000,-84.300000,-130.500000,-46.300000,-105.850000
12,-200.000000,-200.000000,-165.000000,-200.000000,-200.000000,-200.000000,-118.000000,-200.000000,-144.000000,-140.000000,-200.000000,-200.000000,-121.900000,-200.000000,-200.000000,-192.650000,-90.200000,-146.750000,-53.200000,-111.650000
13,-200.000000,-200.000000,-183.000000,-200.000000,-200.000000,-200.000000,-119.000000,-200.000000,-144.000000,-154.000000,-200.000000,-200.000000,-129.250000,-200.000000,-200.000000,-198.950000,-94.650000,-163.000000,-59.750000,-116.000000
14,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-119.000000,-200.000000,-144.000000,-182.000000,-200.000000,-200.000000,-150.000000,-200.000000,-200.000000,-199.800000,-95.850000,-168.750000,-65.400000,-127.050000
15,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-128.000000,-200.000000,-144.000000,-182.000000,-200.000000,-200.000000,-156.100000,-200.000000,-200.000000,-200.000000,-98.000000,-175.600000,-67.750000,-129.300000
16,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-144.000000,-200.000000,-144.000000,-182.000000,-200.000000,-200.000000,-167.500000,-200.000000,-200.000000,-200.000000,-107.600000,-190.050000,-72.200000,-130.700000
17,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-144.000000,-200.000000,-144.000000,-182.000000,-200.000000,-200.000000,-180.750000,-200.000000,-200.000000,-200.000000,-112.500000,-199.400000,-73.800000,-132.750000
18,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-144.000000,-200.000000,-200.000000,-182.000000,-200.000000,-200.000000,-189.150000,-200.000000,-200.000000,-200.000000,-115.500000,-200.000000,-84.500000,-135.600000
19,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-172.000000,-200.000000,-200.000000,-182.000000,-200.000000,-200.000000,-190.550000,-200.000000,-200.000000,-200.000000,-122.100000,-200.000000,-87.550000,-138.150000
20,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-182.000000,-200.000000,-200.000000,-198.000000,-200.000000,-200.000000,-200.000000,-130.450000,-200.000000,-91.250000,-139.000000
21,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-182.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-137.250000,-200.000000,-94.650000,-142.300000
22,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-182.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-146.050000,-200.000000,-107.500000,-143.150000
23,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-182.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-157.000000,-200.000000,-121.300000,-143.600000
24,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-182.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-164.300000,-200.000000,-129.250000,-146.400000
25,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-182.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-176.450000,-200.000000,-150.800000,-146.600000
26,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-182.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-183.200000,-200.000000,-157.700000,-149.600000
27,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-182.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-188.600000,-200.000000,-170.050000,-150.900000
28,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-182.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-192.700000,-200.000000,-189.200000,-153.850000
29,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-182.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-194.300000,-200.000000,-198.350000,-154.350000
30,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-182.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-196.850000,-200.000000,-200.000000,-154.350000
31,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-182.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-197.600000,-200.000000,-200.000000,-156.450000
32,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-182.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-198.850000,-200.000000,-200.000000,-158.100000
33,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-182.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-199.350000,-200.000000,-200.000000,-158.500000
34,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-182.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-160.300000
35,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-182.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-161.100000
36,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-182.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-161.100000
37,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-182.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-161.100000
38,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-182.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-161.100000
39,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-182.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-161.300000
40,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-182.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-161.300000
41,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-182.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-161.850000
42,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-182.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-164.100000
43,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-182.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-164.550000
44,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-182.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-164.550000
45,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-182.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-165.650000
46,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-182.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-165.700000
47,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-182.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-166.550000
48,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-168.800000
49,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-169.900000
50,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-169.900000
51,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-169.900000
52,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-170.250000
53,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-170.900000
54,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-170.900000
