0,-200.000000,-137.000000,-76.000000,-98.000000,-59.000000,-131.000000,-25.000000,-51.000000,-54.000000,-80.000000,-70.650000,-41.500000,-22.850000,-29.550000,-23.650000,-33.750000,-14.750000,-20.750000,-20.050000,-19.050000
1,-200.000000,-200.000000,-121.000000,-98.000000,-59.000000,-131.000000,-62.000000,-79.000000,-57.000000,-80.000000,-93.950000,-69.350000,-31.300000,-40.100000,-34.150000,-45.650000,-23.800000,-28.050000,-27.350000,-24.400000
2,-200.000000,-200.000000,-200.000000,-98.000000,-88.000000,-131.000000,-62.000000,-79.000000,-100.000000,-80.000000,-131.850000,-96.800000,-72.900000,-45.050000,-45.600000,-58.900000,-27.850000,-33.500000,-35.550000,-29.650000
3,-200.000000,-200.000000,-200.000000,-179.000000,-88.000000,-131.000000,-62.000000,-125.000000,-100.000000,-80.000000,-163.650000,-131.500000,-103.050000,-68.950000,-50.900000,-66.950000,-36.900000,-43.300000,-39.300000,-30.550000
4,-200.000000,-200.000000,-200.000000,-179.000000,-90.000000,-131.000000,-79.000000,-125.000000,-100.000000,-80.000000,-181.800000,-157.750000,-137.650000,-82.800000,-62.500000,-77.600000,-44.800000,-49.900000,-44.350000,-36.700000
5,-200.000000,-200.000000,-200.000000,-200.000000,-185.000000,-131.000000,-114.000000,-125.000000,-100.000000,-80.000000,-200.000000,-180.650000,-184.900000,-108.050000,-87.250000,-85.800000,-53.850000,-56.200000,-48.300000,-42.150000
6,-200.000000,-200.000000,-200.000000,-200.000000,-199.000000,-131.000000,-114.000000,-125.000000,-100.000000,-102.000000,-200.000000,-200.000000,-200.000000,-132.700000,-98.450000,-93.750000,-65.700000,-64.450000,-57.550000,-53.250000
7,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-131.000000,-158.000000,-138.000000,-100.000000,-102.000000,-200.000000,-200.000000,-200.000000,-159.600000,-117.400000,-103.200000,-79.950000,-76.300000,-65.800000,-59.550000
8,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-143.000000,-158.000000,-138.000000,-100.000000,-102.000000,-200.000000,-200.000000,-200.000000,-178.600000,-129.550000,-112.150000,-93.600000,-81.950000,-70.800000,-63.700000
9,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-149.000000,-167.000000,-138.000000,-100.000000,-102.000000,-200.000000,-200.000000,-200.000000,-187.400000,-151.150000,-120.550000,-100.200000,-94.500000,-73.800000,-69.150000
10,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-167.000000,-138.000000,-106.000000,-102.000000,-200.000000,-200.000000,-200.000000,-190.000000,-162.400000,-139.100000,-109.250000,-102.000000,-77.250000,-72.500000
11,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-167.000000,-186.000000,-106.000000,-102.000000,-200.000000,-200.000000,-200.000000,-197.900000,-183.300000,-147.200000,-117.950000,-116.050000,-79.600000,-75.000000
12,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-167.000000,-200.000000,-110.000000,-102.000000,-200.000000,-200.000000,-200.000000,-200.000000,-193.000000,-151.650000,-119.900000,-130.950000,-87.350000,-78.550000
13,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-150.000000,-117.000000,-200.000000,-200.000000,-200.000000,-200.000000,-199.250000,-163.450000,-129.650000,-140.500000,-100.750000,-87.100000
